,DICE,FN,FP,IoU,TN,TP,n_pred,n_ref,prediction_file,reference_file,challenge_DICE,challenge_FP,challenge_FN
334,0.0,0,489,0.0,55999511,0,489,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_1e2lr__nnUNetPlans__3d_fullres_maxnum_512_patch_192/crossval_results_folds_0_1_2_3_4/PETCT_61d5bc58fc_12152005.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_61d5bc58fc_12152005.nii.gz,0.0,6.083659252166748,0.0
335,0.9255295262330664,5995,970,0.8613820005572583,52109754,43281,44251,49276,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_1e2lr__nnUNetPlans__3d_fullres_maxnum_512_patch_192/crossval_results_folds_0_1_2_3_4/PETCT_62011ff15b_05052005.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_62011ff15b_05052005.nii.gz,0.9255295262330664,0.06220510482788086,11.955821147918702
336,0.9404140414041404,104,1220,0.8875297315664288,52148228,10448,11668,10552,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_1e2lr__nnUNetPlans__3d_fullres_maxnum_512_patch_192/crossval_results_folds_0_1_2_3_4/PETCT_62405d117c_03112001.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_62405d117c_03112001.nii.gz,0.9404140414041404,0.012441020965576172,0.012441020965576172
337,0.9179157744468237,201,29,0.8482849604221636,52158484,1286,1315,1487,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_1e2lr__nnUNetPlans__3d_fullres_maxnum_512_patch_192/crossval_results_folds_0_1_2_3_4/PETCT_62b114e09b_03272003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_62b114e09b_03272003.nii.gz,0.9179157744468237,0.0,0.0
338,,0,0,,52160000,0,0,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_1e2lr__nnUNetPlans__3d_fullres_maxnum_512_patch_192/crossval_results_folds_0_1_2_3_4/PETCT_62b114e09b_06092003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_62b114e09b_06092003.nii.gz,,0.0,0.0
339,0.8860915492957746,225,3657,0.7954796902165323,52141019,15099,18756,15324,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_1e2lr__nnUNetPlans__3d_fullres_maxnum_512_patch_192/crossval_results_folds_0_1_2_3_4/PETCT_62ced197ca_04142003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_62ced197ca_04142003.nii.gz,0.8860915492957746,0.0,0.0
340,,0,0,,101600000,0,0,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_1e2lr__nnUNetPlans__3d_fullres_maxnum_512_patch_192/crossval_results_folds_0_1_2_3_4/PETCT_631b419cef_11232006.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_631b419cef_11232006.nii.gz,,0.0,0.0
341,,0,0,,52160000,0,0,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_1e2lr__nnUNetPlans__3d_fullres_maxnum_512_patch_192/crossval_results_folds_0_1_2_3_4/PETCT_63464433c8_01042003.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_63464433c8_01042003.nii.gz,,0.0,0.0
342,0.9276328502415458,494,1004,0.8650328858455717,45428901,9601,10605,10095,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_1e2lr__nnUNetPlans__3d_fullres_maxnum_512_patch_192/crossval_results_folds_0_1_2_3_4/PETCT_63508c679d_02172005.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_63508c679d_02172005.nii.gz,0.9276328502415458,5.26255186843872,0.0
343,0.0,0,125,0.0,45759875,0,125,0,/well/papiez/users/hri611/python/nnUNet_results/Dataset219_PETCT/nnUNetTrainer_1500epochs_1e2lr__nnUNetPlans__3d_fullres_maxnum_512_patch_192/crossval_results_folds_0_1_2_3_4/PETCT_63508c679d_08212005.nii.gz,/well/papiez/users/hri611/python/nnUnet_raw/Dataset219_PETCT/labelsTr/PETCT_63508c679d_08212005.nii.gz,0.0,1.5551276206970215,0.0
